Shipping Label ID,Weight (lb),State,Label Cost,FirstMile_Cost,Savings,Savings_Pct
495283119,0.46125,TN,3.89,4.35,-0.4599999999999995,-11.8
495283391,0.069375,SC,3.86,4.07,-0.2100000000000004,-5.4
495283510,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495283606,0.069375,NY,4.42,3.32,1.1,24.9
495283812,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
495283969,0.26125,PA,3.89,4.35,-0.4599999999999995,-11.8
495284382,0.6575,PA,5.38,5.13,0.25,4.6
495284456,0.65125,NY,5.38,4.18,1.2000000000000002,22.3
495284624,0.16625,IA,4.4,4.07,0.33000000000000007,7.5
495284795,0.57125,CA,5.26,3.91,1.3499999999999996,25.7
495285173,0.46125,IN,3.89,4.35,-0.4599999999999995,-11.8
495285567,0.22125,WA,3.86,3.39,0.46999999999999975,12.2
495285599,0.46125,AR,4.44,4.35,0.09000000000000075,2.0
495285829,0.22125,VA,3.87,4.07,-0.20000000000000018,-5.2
495286136,0.245,NE,3.86,4.03,-0.17000000000000037,-4.4
495286657,0.069375,CA,3.85,3.29,0.56,14.5
495286712,0.6525,NC,5.38,5.13,0.25,4.6
495286966,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
495287181,0.265,VA,3.89,4.35,-0.4599999999999995,-11.8
495287260,0.069375,WA,4.4,3.29,1.1100000000000003,25.2
495287670,0.46125,FL,4.46,3.68,0.7799999999999998,17.5
495287817,0.069375,TX,3.85,3.29,0.56,14.5
495288222,0.254375,NC,4.44,4.35,0.09000000000000075,2.0
495288629,0.22125,GA,3.87,3.45,0.41999999999999993,10.9
495288949,0.868125,CA,4.94,4.1,0.8400000000000007,17.0
495289278,1.096875,GA,7.69,5.82,1.87,24.3
495289393,0.265,MI,3.88,4.35,-0.46999999999999975,-12.1
495289719,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
495289775,0.1575,NY,3.87,3.38,0.4900000000000002,12.7
495290056,0.225,CO,3.85,3.92,-0.06999999999999984,-1.8
495290077,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
495290246,0.069375,MI,3.86,4.07,-0.2100000000000004,-5.4
495290639,0.22125,OH,4.42,4.07,0.34999999999999964,7.9
495290682,0.125,IN,3.85,4.07,-0.2200000000000002,-5.7
495290721,0.2975,TX,3.87,3.48,0.3900000000000001,10.1
495291059,0.22125,KS,3.86,4.03,-0.17000000000000037,-4.4
495291110,0.245,FL,3.88,3.45,0.4299999999999997,11.1
495291122,0.069375,AL,3.86,4.07,-0.2100000000000004,-5.4
495291353,0.265,AZ,3.86,3.39,0.46999999999999975,12.2
495291531,0.225,NY,3.88,3.45,0.4299999999999997,11.1
495291540,0.4575,MI,4.45,4.35,0.10000000000000053,2.2
495291617,0.22125,OH,3.87,4.07,-0.20000000000000018,-5.2
495291929,0.069375,IL,3.85,3.32,0.5300000000000002,13.8
495291993,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495292082,0.07375,IL,4.4,3.32,1.0800000000000005,24.5
495292246,0.069375,MD,3.87,4.07,-0.20000000000000018,-5.2
495292566,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495292823,0.02,CA,3.84,3.22,0.6199999999999997,16.1
495293546,0.75,NJ,5.48,4.24,1.2400000000000002,22.6
495293575,0.125,WA,4.4,3.29,1.1100000000000003,25.2
495293762,0.69875,GA,5.34,4.24,1.0999999999999996,20.6
495293779,0.125,TN,3.86,4.07,-0.2100000000000004,-5.4
495293951,0.405,CA,3.87,3.52,0.3500000000000001,9.0
495294098,0.025,TN,3.85,4.07,-0.2200000000000002,-5.7
495294259,0.069375,TX,3.85,3.29,0.56,14.5
495294450,0.125,NJ,3.87,3.32,0.5500000000000003,14.2
495294575,0.610625,NY,5.28,4.07,1.21,22.9
495294762,0.505625,NH,5.18,5.1,0.08000000000000007,1.5
495294825,0.195,FL,3.88,3.45,0.4299999999999997,11.1
495294897,0.225,MD,3.88,4.07,-0.1900000000000004,-4.9
495295205,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
495295512,0.069375,UT,3.83,3.87,-0.040000000000000036,-1.0
495295624,0.57125,AZ,4.71,3.83,0.8799999999999999,18.7
495296693,0.265,FL,3.89,3.52,0.3700000000000001,9.5
495296726,0.53125,MI,5.06,5.1,-0.040000000000000036,-0.8
495297204,0.53125,KS,4.86,5.01,-0.14999999999999947,-3.1
495297269,0.661875,CA,4.76,3.97,0.7899999999999996,16.6
495297617,0.069375,VA,4.42,4.07,0.34999999999999964,7.9
495297977,0.53125,ID,4.69,4.86,-0.16999999999999993,-3.6
495298275,0.135,CT,4.42,4.07,0.34999999999999964,7.9
495298669,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
495298677,0.22125,KY,3.87,4.07,-0.20000000000000018,-5.2
495298955,0.135,CO,3.84,3.92,-0.08000000000000007,-2.1
495299331,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
495300672,0.215,AR,4.41,4.07,0.33999999999999986,7.7
495300985,0.215,AZ,3.85,3.35,0.5,13.0
495301195,1.475,WA,6.04,5.27,0.7700000000000005,12.7
495301324,0.405,CA,3.87,3.52,0.3500000000000001,9.0
495301741,0.069375,MO,3.85,4.07,-0.2200000000000002,-5.7
495301798,0.215,CA,4.41,3.39,1.02,23.1
495302124,0.069375,CA,3.85,3.29,0.56,14.5
495302164,0.22125,MI,3.87,4.07,-0.20000000000000018,-5.2
495302406,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495302731,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495302765,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495303175,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
495303673,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495303826,0.069375,VT,4.42,4.07,0.34999999999999964,7.9
495304343,0.265,OH,3.88,4.35,-0.46999999999999975,-12.1
495304393,0.069375,LA,4.4,4.07,0.33000000000000007,7.5
495304624,0.058125,NY,3.86,3.24,0.6199999999999997,16.1
495304767,0.069375,MD,4.42,4.07,0.34999999999999964,7.9
495304999,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
495305312,0.069375,FL,4.42,3.32,1.1,24.9
495305361,0.069375,CA,3.85,3.29,0.56,14.5
495305715,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495305759,0.069375,MD,3.87,4.07,-0.20000000000000018,-5.2
495306006,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
495306176,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
495306310,0.309375,MD,4.44,4.35,0.09000000000000075,2.0
495306606,0.265,NY,3.89,3.52,0.3700000000000001,9.5
495306989,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
495307424,1.43875,UT,4.9,5.53,-0.6299999999999999,-12.9
495307711,0.125,AZ,3.84,3.27,0.5699999999999998,14.8
495307878,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495308105,0.225,TX,3.86,3.41,0.44999999999999973,11.7
495308180,0.53125,TN,5.1,5.1,0.0,0.0
495308468,0.175,CA,4.4,3.33,1.0700000000000003,24.3
495308614,0.225,UT,3.84,3.87,-0.03000000000000025,-0.8
495309788,0.75,TX,5.84,4.12,1.7199999999999998,29.5
495310114,1.23125,NY,7.3,5.82,1.4799999999999995,20.3
495310158,0.48,CA,3.88,3.53,0.3500000000000001,9.0
495310628,0.65125,TN,5.82,5.13,0.6900000000000004,11.9
495310661,0.125,NV,3.84,3.92,-0.08000000000000007,-2.1
495310940,0.125,MA,3.87,3.32,0.5500000000000003,14.2
495311621,0.595,IL,5.11,4.07,1.04,20.4
495312558,0.595,AR,5.66,5.1,0.5600000000000005,9.9
495312614,0.68,TX,4.97,4.08,0.8899999999999997,17.9
495344854,0.02,WI,3.84,4.07,-0.23000000000000043,-6.0
495345975,1.15875,,6.04,6.4,-0.3600000000000003,-6.0
495346108,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
495346207,0.125,FL,3.87,3.32,0.5500000000000003,14.2
495346306,0.168125,CA,3.84,3.33,0.5099999999999998,13.3
495346431,1.24,GA,7.69,5.82,1.87,24.3
495346452,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
495346647,0.069375,FL,4.42,3.32,1.1,24.9
495346862,0.75,MO,5.02,5.13,-0.11000000000000032,-2.2
495347327,0.81,NJ,5.66,4.32,1.3399999999999999,23.7
495347472,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
495347729,0.225,CA,3.85,3.39,0.45999999999999996,11.9
495348502,0.069375,NC,3.87,4.07,-0.20000000000000018,-5.2
495356544,1.4,AZ,5.1,4.99,0.10999999999999943,2.2
495631701,0.21625,UT,4.39,3.87,0.5199999999999996,11.8
495646368,0.4175,TX,3.88,3.57,0.31000000000000005,8.0
495646594,0.215,ENG,4.46,4.07,0.3899999999999997,8.7
495646891,0.46125,IL,4.44,3.68,0.7600000000000002,17.1
495647043,0.215,,5.87,4.07,1.7999999999999998,30.7
495647738,0.6575,,7.26,5.13,2.13,29.3
495648535,0.4575,NV,3.88,4.22,-0.33999999999999986,-8.8
495648956,0.404375,MD,4.45,4.35,0.10000000000000053,2.2
495651275,1.43875,CA,5.1,5.27,-0.16999999999999993,-3.3
495651628,0.265,VA,4.44,4.35,0.09000000000000075,2.0
495652140,0.265,VA,4.44,4.35,0.09000000000000075,2.0
495652208,0.265,FL,3.89,3.52,0.3700000000000001,9.5
495652682,0.1175,MA,3.87,3.32,0.5500000000000003,14.2
495652774,0.309375,OK,3.87,4.31,-0.4399999999999995,-11.4
495653175,0.46125,MI,4.45,4.35,0.10000000000000053,2.2
495653831,0.46125,OH,4.45,4.35,0.10000000000000053,2.2
495654245,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
495654269,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
495655090,0.168125,ID,3.84,3.92,-0.08000000000000007,-2.1
495655234,0.069375,CT,3.87,4.07,-0.20000000000000018,-5.2
495655537,0.069375,OR,3.85,3.93,-0.08000000000000007,-2.1
495655557,0.069375,TN,4.41,4.07,0.33999999999999986,7.7
495656096,0.46125,NE,3.89,4.31,-0.4199999999999995,-10.8
495656591,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495656596,0.450625,TX,3.89,3.61,0.28000000000000025,7.2
495657030,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
495657416,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
495657609,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
495657909,0.113125,CA,3.84,3.29,0.5499999999999998,14.3
495657986,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
495658499,0.065,CA,4.39,3.29,1.0999999999999996,25.1
495658809,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
495658931,0.069375,CT,4.42,4.07,0.34999999999999964,7.9
495659590,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495660207,0.1175,AZ,3.84,3.27,0.5699999999999998,14.8
495660551,0.320625,IN,3.88,4.35,-0.46999999999999975,-12.1
495660611,0.265,GA,3.88,3.52,0.3599999999999999,9.3
495660863,0.069375,KY,4.41,4.07,0.33999999999999986,7.7
495661131,0.069375,IN,4.4,4.07,0.33000000000000007,7.5
495661202,0.265,OR,4.41,4.24,0.16999999999999993,3.9
495661589,0.46125,MI,4.44,4.35,0.09000000000000075,2.0
495662635,1.20875,NY,8.1,5.82,2.2799999999999994,28.1
495662771,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
495662961,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
495663388,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
495663946,0.069375,FL,4.42,3.32,1.1,24.9
495664545,0.265,MD,3.89,4.35,-0.4599999999999995,-11.8
495664551,0.4575,PA,3.9,4.35,-0.44999999999999973,-11.5
495664980,0.069375,VA,4.41,4.07,0.33999999999999986,7.7
495665096,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
495665341,0.069375,TX,3.85,3.29,0.56,14.5
495665355,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495665833,0.50125,PA,5.18,5.1,0.08000000000000007,1.5
495665894,0.265,CO,4.41,4.22,0.1900000000000004,4.3
495666402,0.265,CA,4.41,3.44,0.9700000000000002,22.0
495666451,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
495666680,0.065,MI,3.86,4.07,-0.2100000000000004,-5.4
495666906,0.46125,MO,3.89,4.35,-0.4599999999999995,-11.8
495667083,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
495667357,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
495667506,0.069375,WA,3.84,3.29,0.5499999999999998,14.3
495667714,0.069375,OK,4.4,4.02,0.3800000000000008,8.6
495667919,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
495668003,0.058125,GA,4.4,3.24,1.1600000000000001,26.4
495668239,0.265,CA,3.87,3.44,0.43000000000000016,11.1
495668514,0.09125,OH,3.86,4.07,-0.2100000000000004,-5.4
495668552,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
495669034,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
495669035,0.30125,CA,3.87,3.44,0.43000000000000016,11.1
495669430,0.46125,KY,3.9,4.35,-0.44999999999999973,-11.5
495669564,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
495669764,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495669905,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
495670121,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495670279,0.46125,ID,4.43,4.22,0.20999999999999996,4.7
495670648,0.113125,GA,4.41,3.32,1.0900000000000003,24.7
495670750,0.26125,CA,3.86,3.44,0.41999999999999993,10.9
495671043,0.069375,ND,4.4,4.07,0.33000000000000007,7.5
495671209,0.46125,OH,3.9,4.35,-0.44999999999999973,-11.5
495671525,0.265,FL,3.89,3.52,0.3700000000000001,9.5
495671898,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
495672236,0.09125,OK,4.4,4.02,0.3800000000000008,8.6
495672672,0.058125,PA,3.86,4.07,-0.2100000000000004,-5.4
495673032,0.069375,NY,4.42,3.32,1.1,24.9
495673350,0.058125,CT,4.41,4.07,0.33999999999999986,7.7
495673619,0.069375,MO,3.85,4.07,-0.2200000000000002,-5.7
495673987,0.265,PA,3.89,4.35,-0.4599999999999995,-11.8
495674196,0.46125,IL,3.89,3.68,0.20999999999999996,5.4
495674470,0.46125,DE,3.91,4.35,-0.4399999999999995,-11.3
495674916,0.1175,CA,3.84,3.29,0.5499999999999998,14.3
495675044,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495675339,0.069375,AL,3.86,4.07,-0.2100000000000004,-5.4
495675514,0.505625,NH,5.18,5.1,0.08000000000000007,1.5
495675733,0.265,OK,3.87,4.31,-0.4399999999999995,-11.4
495676169,0.265,CA,3.86,3.44,0.41999999999999993,10.9
495676552,0.265,WI,4.42,4.35,0.07000000000000028,1.6
495676658,0.069375,OK,3.85,4.02,-0.16999999999999948,-4.4
495676959,0.069375,WA,3.85,3.29,0.56,14.5
495677028,0.305,WY,4.41,4.22,0.1900000000000004,4.3
495677740,0.46125,NV,3.88,4.22,-0.33999999999999986,-8.8
495677806,0.069375,WA,4.4,3.29,1.1100000000000003,25.2
495678262,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495678410,0.46125,ID,4.43,4.22,0.20999999999999996,4.7
495678766,0.069375,TN,3.86,4.07,-0.2100000000000004,-5.4
495679046,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
495679056,0.069375,AL,3.86,4.07,-0.2100000000000004,-5.4
495679391,0.250625,AZ,3.86,3.39,0.46999999999999975,12.2
495679443,0.069375,TX,3.85,3.29,0.56,14.5
495680182,0.069375,KS,3.85,4.02,-0.16999999999999948,-4.4
495680226,0.069375,MI,4.41,4.07,0.33999999999999986,7.7
495680801,0.265,NY,4.43,3.52,0.9099999999999997,20.5
495681249,0.265,KS,3.87,4.31,-0.4399999999999995,-11.4
495681648,0.069375,IL,4.4,3.32,1.0800000000000005,24.5
495681967,0.069375,MI,3.86,4.07,-0.2100000000000004,-5.4
495682653,0.4575,AZ,3.88,3.46,0.41999999999999993,10.8
495682847,0.075,WA,3.85,3.29,0.56,14.5
495683079,0.069375,CA,4.4,3.29,1.1100000000000003,25.2
495683569,0.075,CA,3.84,3.29,0.5499999999999998,14.3
495683739,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
495683953,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495684062,0.069375,TX,3.85,3.29,0.56,14.5
495684371,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
495684622,1.396875,OH,6.89,6.4,0.4899999999999993,7.1
495684730,0.265,CA,3.87,3.44,0.43000000000000016,11.1
495684995,0.075,FL,4.42,3.32,1.1,24.9
495685261,0.069375,GA,3.86,3.32,0.54,14.0
495685336,0.069375,ID,4.39,3.92,0.46999999999999975,10.7
495685458,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
495685581,0.069375,IL,4.4,3.32,1.0800000000000005,24.5
495685675,0.069375,TN,3.86,4.07,-0.2100000000000004,-5.4
495685951,0.46125,GA,3.9,3.68,0.21999999999999975,5.6
495685992,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
495686384,0.6575,MI,5.27,5.13,0.13999999999999968,2.7
495686392,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
495686719,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
495686877,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
495686932,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
495687348,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
495687633,0.069375,TX,3.85,3.29,0.56,14.5
495687860,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
495688070,0.22125,SC,3.88,4.07,-0.1900000000000004,-4.9
495688346,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
495688941,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495689235,0.069375,CT,4.42,4.07,0.34999999999999964,7.9
495689701,0.46125,SC,4.45,4.35,0.10000000000000053,2.2
495690049,0.265,CO,3.86,4.22,-0.3599999999999999,-9.3
495690414,0.53625,NY,5.18,4.06,1.12,21.6
495690773,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
495691113,0.46125,MD,3.91,4.35,-0.4399999999999995,-11.3
495691154,0.265,MA,3.89,3.52,0.3700000000000001,9.5
495691445,0.113125,MN,3.85,4.07,-0.2200000000000002,-5.7
495691479,0.058125,ME,3.86,4.07,-0.2100000000000004,-5.4
495691923,0.069375,ID,3.84,3.92,-0.08000000000000007,-2.1
495692006,0.254375,CA,3.87,3.44,0.43000000000000016,11.1
495692162,0.069375,TX,3.85,3.29,0.56,14.5
495692350,0.46125,CT,4.46,4.35,0.11000000000000032,2.5
495692574,0.46125,ID,3.88,4.22,-0.33999999999999986,-8.8
495692725,0.058125,TX,3.84,3.23,0.6099999999999999,15.9
495693011,0.4575,TX,3.89,3.61,0.28000000000000025,7.2
495693033,0.46125,IL,3.89,3.68,0.20999999999999996,5.4
495693557,0.46125,OH,3.9,4.35,-0.44999999999999973,-11.5
495693608,0.069375,TN,4.41,4.07,0.33999999999999986,7.7
495693867,0.069375,NV,3.84,3.92,-0.08000000000000007,-2.1
495693893,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495694155,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495694347,0.065,NM,3.84,3.93,-0.0900000000000003,-2.3
495694423,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495694840,0.254375,AZ,3.86,3.39,0.46999999999999975,12.2
495695069,0.058125,NJ,3.86,3.24,0.6199999999999997,16.1
495695352,0.069375,FL,4.41,3.32,1.0900000000000003,24.7
495695680,0.265,NY,3.88,3.52,0.3599999999999999,9.3
495696174,0.254375,NC,3.89,4.35,-0.4599999999999995,-11.8
495696521,0.058125,CA,3.83,3.22,0.6099999999999999,15.9
495696826,1.36375,OR,6.84,5.77,1.0700000000000003,15.6
495697026,0.46125,IL,3.89,3.68,0.20999999999999996,5.4
495697330,0.265,TX,3.87,3.48,0.3900000000000001,10.1
495697429,0.069375,CA,3.85,3.29,0.56,14.5
495697632,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
495698028,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495698343,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
495698431,0.4175,TN,3.88,4.35,-0.46999999999999975,-12.1
495698945,0.265,CA,3.86,3.44,0.41999999999999993,10.9
495698986,0.853125,NY,5.74,4.37,1.37,23.9
495700234,1.36375,OH,6.89,6.4,0.4899999999999993,7.1
495700293,1.43875,CA,5.1,5.27,-0.16999999999999993,-3.3
495700943,0.058125,TX,4.39,3.23,1.1599999999999997,26.4
495701463,0.65125,KY,5.74,5.13,0.6100000000000003,10.6
495701514,1.353125,PA,7.3,6.4,0.8999999999999995,12.3
495701891,0.57625,CA,4.71,3.91,0.7999999999999998,17.0
495702206,0.125,FL,3.87,3.32,0.5500000000000003,14.2
495702371,0.069375,AR,4.4,4.07,0.33000000000000007,7.5
495702637,0.4575,FL,3.91,3.68,0.22999999999999998,5.9
495702766,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
495702993,0.265,WA,3.87,3.44,0.43000000000000016,11.1
495703195,0.22125,TX,4.41,3.41,1.0,22.7
495703443,0.254375,GA,3.88,3.52,0.3599999999999999,9.3
495703504,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
495703704,0.069375,NY,3.86,3.32,0.54,14.0
495704719,0.46125,PA,3.91,4.35,-0.4399999999999995,-11.3
495705041,0.265,OH,3.88,4.35,-0.46999999999999975,-12.1
495705599,0.309375,FL,3.89,3.52,0.3700000000000001,9.5
495705835,0.069375,TN,3.85,4.07,-0.2200000000000002,-5.7
495706127,0.46125,KY,3.9,4.35,-0.44999999999999973,-11.5
495706510,0.069375,GA,3.86,3.32,0.54,14.0
495706772,0.069375,NV,3.84,3.92,-0.08000000000000007,-2.1
495707008,0.069375,OH,4.41,4.07,0.33999999999999986,7.7
495707656,0.46125,NY,3.91,3.68,0.22999999999999998,5.9
495708113,0.4575,NJ,3.91,3.68,0.22999999999999998,5.9
495708248,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
495708657,0.1175,CO,3.84,3.92,-0.08000000000000007,-2.1
495708695,0.450625,CO,3.88,4.22,-0.33999999999999986,-8.8
495708936,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
495709041,0.450625,NJ,3.91,3.68,0.22999999999999998,5.9
495709450,0.46125,VA,3.91,4.35,-0.4399999999999995,-11.3
495710367,0.069375,IL,4.4,3.32,1.0800000000000005,24.5
495710624,0.069375,WA,3.85,3.29,0.56,14.5
495710990,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
495711231,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495711528,0.069375,TX,3.85,3.29,0.56,14.5
495712437,0.595,NV,4.71,4.86,-0.15000000000000036,-3.2
495712626,0.125,NV,3.84,3.92,-0.08000000000000007,-2.1
495713172,0.94,TX,5.69,4.36,1.33,23.4
495713943,0.89,RI,5.83,5.95,-0.1200000000000001,-2.1
495714437,1.05,SC,6.89,6.4,0.4899999999999993,7.1
495714641,0.025,UT,4.38,3.86,0.52,11.9
495715086,0.025,VA,3.86,4.07,-0.2100000000000004,-5.4
495715458,0.069375,IN,4.4,4.07,0.33000000000000007,7.5
495715788,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
495716119,0.069375,SC,3.87,4.07,-0.20000000000000018,-5.2
495716623,0.94,MA,5.94,4.52,1.4200000000000008,23.9
495717394,0.705,TX,5.29,4.12,1.17,22.1
495717894,0.46125,MA,3.91,3.68,0.22999999999999998,5.9
495718108,0.069375,NC,4.41,4.07,0.33999999999999986,7.7
495718290,0.255,DC,3.89,4.35,-0.4599999999999995,-11.8
495718747,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
495719246,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
495719786,0.254375,CA,3.86,3.44,0.41999999999999993,10.9
495720120,0.069375,WA,3.84,3.29,0.5499999999999998,14.3
495721013,0.069375,CA,3.85,3.29,0.56,14.5
495721306,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
495721580,0.22125,AZ,3.85,3.35,0.5,13.0
495721873,0.22125,AZ,4.4,3.35,1.0500000000000003,23.9
495722403,0.22125,ID,4.4,3.92,0.4800000000000004,10.9
495722804,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
495723142,0.22125,TN,3.86,4.07,-0.2100000000000004,-5.4
495723512,0.22125,FL,3.88,3.45,0.4299999999999997,11.1
495724310,0.76875,FL,5.53,4.32,1.21,21.9
495724775,0.135,MA,3.87,3.38,0.4900000000000002,12.7
495725024,0.225,NY,4.43,3.45,0.9799999999999995,22.1
495725752,0.69125,MI,5.34,5.13,0.20999999999999996,3.9
495727016,0.32,NY,3.9,3.58,0.31999999999999984,8.2
495727834,0.02,CA,3.84,3.22,0.6199999999999997,16.1
495728321,0.235,,6.49,4.07,2.42,37.3
495728772,0.025,PA,3.86,4.07,-0.2100000000000004,-5.4
495729182,0.705,OH,5.34,5.13,0.20999999999999996,3.9
495729360,0.41625,UT,3.86,4.14,-0.2799999999999998,-7.3
495729657,0.705,CA,4.78,4.0,0.7800000000000002,16.3
495729770,1.61625,UT,4.9,5.53,-0.6299999999999999,-12.9
495730391,0.41625,TX,3.88,3.57,0.31000000000000005,8.0
495731056,0.41625,UT,3.86,4.14,-0.2799999999999998,-7.3
495731060,0.765,IN,5.45,5.92,-0.46999999999999975,-8.6
495731658,0.385,MD,3.9,4.35,-0.44999999999999973,-11.5
495731956,0.41625,OH,3.89,4.35,-0.4599999999999995,-11.8
495732223,0.765,AL,6.08,5.92,0.16000000000000014,2.6
495732481,0.81625,UT,4.64,5.14,-0.5,-10.8
495732806,0.765,CA,5.19,4.06,1.1300000000000008,21.8
495733023,0.81625,NJ,5.74,4.37,1.37,23.9
495733490,0.765,MI,5.45,5.92,-0.46999999999999975,-8.6
495733828,0.215,IL,3.86,3.45,0.4099999999999997,10.6
495734305,0.405,CA,3.87,3.52,0.3500000000000001,9.0
495734907,0.53125,CA,4.86,3.9,0.9600000000000004,19.8
495735618,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
495735975,0.069375,WI,4.4,4.07,0.33000000000000007,7.5
495736412,0.254375,NY,3.89,3.52,0.3700000000000001,9.5
495736898,1.139375,SD,6.04,6.4,-0.3600000000000003,-6.0
495737222,0.46125,MN,4.44,4.35,0.09000000000000075,2.0
495738076,0.309375,CA,3.86,3.44,0.41999999999999993,10.9
495740183,1.665,NC,7.3,6.4,0.8999999999999995,12.3
495740524,1.61625,GA,6.89,5.82,1.0699999999999994,15.5
495740689,1.94,CA,5.1,5.27,-0.16999999999999993,-3.3
495741507,0.069375,OH,4.41,4.07,0.33999999999999986,7.7
495742112,0.069375,MD,3.87,4.07,-0.20000000000000018,-5.2
495742550,0.22125,WA,3.86,3.39,0.46999999999999975,12.2
495742663,0.81625,UT,4.64,5.14,-0.5,-10.8
495743321,0.81625,RI,5.74,5.93,-0.1899999999999995,-3.3
